category,domain,length_category,model_family,model,attention,attention_backend,flash_attn_version,chunk_size,overlap,segmentation_method,top_k,embedding_model,query_strategy,num_chunks,context_tokens,latency,gpu_peak_gb,throughput_docs_per_hour,seed,n_samples,model_commit_hash,tokenizer_version,rougeL,bertscore_f1
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,23,3066,4.934923887252808,3.085299491882324,729.4945337047664,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.14222222222222222,0.8051913380622864
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,30,3072,5.010585784912109,3.099069595336914,718.4788674490577,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.23940149625935161,0.8303652405738831
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,19,3029,3.090383529663086,3.0479040145874023,1164.9039562388791,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.2359249329758713,0.8541764616966248
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,16,3064,4.961520195007324,3.085299491882324,725.5840666783148,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.29487179487179493,0.8731051683425903
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,22,3057,4.931596040725708,3.085299491882324,729.9867974324683,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.21917808219178084,0.8502334952354431
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,15,2954,2.475965976715088,3.0313186645507812,1453.9779762144349,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.2561576354679803,0.8665689826011658
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,22,3008,4.944506406784058,3.085299491882324,728.0807635440938,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.2996515679442509,0.8389298915863037
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,20,3035,4.909393072128296,3.085299491882324,733.2881981762657,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.19254658385093168,0.8294134140014648
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,20,2808,1.9386422634124756,2.9790401458740234,1856.9697297649625,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.20437956204379562,0.8374280333518982
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,18,3067,1.7789433002471924,3.0439300537109375,2023.6732668768946,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.19875776397515527,0.8546394109725952
arxiv_extra_long,arxiv,extra_long,BigBird-Pegasus,google/bigbird-pegasus-large-arxiv,default,block_sparse,,1024,0,fixed,3,sentence-transformers/all-MiniLM-L6-v2,first_tokens,20,2969,2.050278902053833,3.026076316833496,1755.8586767847826,42,60,c5ae494f3d319933617d513f8491c5be87f5d35b,4.57.1,0.21052631578947367,0.8338488340377808
